Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"School enrollment, primary (% gross)",SE.PRM.ENRR,Moldova,MDA,89.98227692,101.37638,93.54078,93.60298,93.79797,93.76831,93.06422,92.41278,91.75292,91.25053,90.61876,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mongolia,MNG,101.4630585,99.02283,125.748,122.0874,116.7931,108.6923,101.3348,100.3624,102.9698,102.9341,104.0404,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Montenegro,MNE,..,..,110.4347,98.31417,97.3309,..,..,95.40309,95.94375,98.11321,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Morocco,MAR,67.43395996,92.98183,109.7062,110.7425,110.7162,110.3045,109.9576,109.524,110.3958,112.4022,113.8766,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mozambique,MOZ,66.24655151,76.15756,112.5326,108.2197,106.9018,107.8554,107.598,108.6291,108.6466,107.8132,112.605,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Myanmar,MMR,91.55010986,98.05366,98.11195,..,..,..,101.8312,..,108.9044,112.2236,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nauru,NRU,..,109.9654,..,..,99.77047,..,116.4576,..,126.4336,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nepal,NPL,111.0497665,119.40479,144.4519,149.9568,148.1898,145.3626,143.2479,144.1777,144.4888,143.9195,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Netherlands,NLD,102.9274063,107.98899,108.2761,107.4966,105.8301,..,..,102.6976,103.2868,104.2296,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,New Zealand,NZL,104.7387009,99.54072,101.1109,99.77766,98.34792,97.944,97.6213,97.94278,98.82145,99.97476,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nicaragua,NIC,86.28694916,103.88035,120.6404,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Niger,NER,26.18663979,32.35606,62.70836,66.51894,68.39437,69.14922,69.57597,71.59591,73.43233,74.7362,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nigeria,NGA,86.49156189,98.6895,85.11785,90.67124,92.09114,94.11853,90.10355,..,84.72564,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,North Macedonia,MKD,..,96.82023,87.38521,..,87.13288,90.95459,91.40604,93.89246,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Norway,NOR,100.1848221,100.85066,99.08012,99.40241,99.88345,100.2236,99.82749,99.90493,100.2259,100.2602,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Oman,OMN,82.00968933,92.48259,..,102.5504,104.6121,109.1066,109.6954,108.3046,108.2739,106.3647,103.3921,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Pakistan,PAK,58.62931061,70.88539,84.59361,80.85918,80.37719,79.65858,84.30747,85.08992,91.31746,90.58917,94.14165,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Palau,PLW,..,109.34685,..,..,..,113.1327,112.5687,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Panama,PAN,100.6708069,105.66807,105.1106,104.5327,103.2912,102.2058,99.13537,96.07713,93.12198,94.38599,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Papua New Guinea,PNG,56.15911102,65.31853,..,..,101.8753,..,..,..,108.5459,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Paraguay,PRY,105.0550385,118.77401,102.6455,101.5127,104.3732,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Peru,PER,114.9659195,117.18726,109.8699,108.0123,102.4093,103.743,101.1357,100.2368,103.0603,103.5196,106.9451,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Philippines,PHL,107.682869,109.43647,..,..,..,..,113.0535,112.2509,110.1739,107.5098,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Poland,POL,99.19509125,98.55718,96.52896,97.48154,99.98213,100.3344,100.1411,..,..,100.0159,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Portugal,PRT,121.7024307,123.12032,111.5892,110.7699,109.6175,109.5183,108.1026,106.9626,105.7375,106.1831,..,..
